Time,SUN_X,SUN_Y,SUN_Z,199_X,199_Y,199_Z,299_X,299_Y,299_Z,399_X,399_Y,399_Z,301_X,301_Y,301_Z,-74_X,-74_Y,-74_Z,599_X,599_Y,599_Z,699_X,699_Y,699_Z,433_X,433_Y,433_Z,Eros_X,Eros_Y,Eros_Z,Orus_X,Orus_Y,Orus_Z,-49_X,-49_Y,-49_Z,-490_X,-490_Y,-490_Z,-255_X,-255_Y,-255_Z,2000016_X,2000016_Y,2000016_Z,90000188_X,90000188_Y,90000188_Z,90000190_X,90000190_Y,90000190_Z,90000191_X,90000191_Y,90000191_Z,Leucus_X,Leucus_Y,Leucus_Z,Eurybates_X,Eurybates_Y,Eurybates_Z,Polymele_X,Polymele_Y,Polymele_Z,Vesta_X,Vesta_Y,Vesta_Z,Mathilde_X,Mathilde_Y,Mathilde_Z,Lutetia_X,Lutetia_Y,Lutetia_Z,Donaldjohanson_X,Donaldjohanson_Y,Donaldjohanson_Z,Braille_X,Braille_Y,Braille_Z,Annefrank_X,Annefrank_Y,Annefrank_Z,Bennu_X,Bennu_Y,Bennu_Z,Itokawa_X,Itokawa_Y,Itokawa_Z,-64_X,-64_Y,-64_Z,Apophis_X,Apophis_Y,Apophis_Z,Ryugu_X,Ryugu_Y,Ryugu_Z,-122911_X,-122911_Y,-122911_Z,Patroclus_X,Patroclus_Y,Patroclus_Z,90000855_X,90000855_Y,90000855_Z,Dinkinesh_X,Dinkinesh_Y,Dinkinesh_Z,20065803_X,20065803_Y,20065803_Z,Gaspra_X,Gaspra_Y,Gaspra_Z,Ceres_X,Ceres_Y,Ceres_Z
2014-05-31,99.0,99.0,99.0,-0.36699851,-0.21398897,-0.07603081,0.6574704,-0.27219665,-0.16405217,99.0,99.0,99.0,-0.35690608,-0.86916973,-0.37715803,-1.13365701,-0.99386109,-0.4252876,-2.39787116,4.26575972,1.88671571,-6.30686552,-7.16073496,-2.68622474,-0.12717136,-1.44820777,-0.8458058,99.0,99.0,99.0,-4.96062776,1.20913268,-0.29678285,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.55057418,4.08253595,1.99707508,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.46319276,-1.25961193,-0.37943819,-2.57635058,-0.72183502,-0.17130004,-2.14569511,-0.16177717,-0.24723702,99.0,99.0,99.0,-1.948435,0.63840724,0.3819616,-0.75289189,0.58033043,0.33126926,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.47146919,-1.69838483,-0.78434924,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-01,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.34080797,-0.87720706,-0.38040103,-0.3415888,-0.87476073,-0.379599,-1.12343142,-1.00185264,-0.42920628,-2.40467094,4.26285184,1.88563489,-6.30286699,-7.16396708,-2.68773227,-0.11544658,-1.45162098,-0.8456285,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.54479178,4.08135901,1.99758638,99.0,99.0,99.0,99.0,99.0,99.0,-5.07771687,-1.92029575,-0.51155507,-5.19011147,-1.91336245,-0.11262277,99.0,99.0,99.0,1.47164704,-1.24919895,-0.37632118,-2.57240975,-0.73010486,-0.17519678,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.57268932,1.43141839,0.6212277,99.0,99.0,99.0,0.24212709,-0.69799601,-0.25371187,0.52963477,0.77846853,0.36315667,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.46358233,-1.70481737,-0.78751905,99.0,99.0,99.0,99.0,99.0,99.0,-2.13216868,-1.5590913,-0.30024236
2014-06-02,99.0,99.0,99.0,-0.34666557,-0.25204972,-0.09847009,0.67366931,-0.23826072,-0.14980805,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-6.29886681,-7.16719711,-2.68923895,99.0,99.0,99.0,6.73487028,-29.87771422,-11.35295331,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.53902602,4.08017363,1.9980994,99.0,99.0,99.0,99.0,99.0,99.0,-5.10454057,-1.5304932,-1.59373951,-5.07568949,-1.92619291,-0.51509093,-5.18840762,-1.91900105,-0.11647465,99.0,99.0,99.0,1.48004392,-1.23873724,-0.3731895,-2.56842939,-0.73836351,-0.17909084,99.0,99.0,99.0,1.66766628,-1.00296532,0.64117594,99.0,99.0,99.0,-0.78069889,0.56056506,0.32021824,0.56148661,1.43367932,0.62255948,99.0,99.0,99.0,0.26112142,-0.68980464,-0.25018249,0.51299293,0.78616372,0.36445013,99.0,99.0,99.0,2.3597196,3.65847368,2.19346789,4.55663666,1.65353493,0.44655804,-1.45566333,-1.71121255,-0.7906716,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-03,0.00185088,-0.00161362,-0.00082287,99.0,99.0,99.0,0.68099803,-0.22101366,-0.14251165,-0.30877153,-0.88748263,-0.38485603,99.0,99.0,99.0,-1.1027544,-1.01756409,-0.43698336,99.0,99.0,99.0,-6.29486493,-7.17042512,-2.69074479,99.0,99.0,99.0,6.73802634,-29.87733095,-11.35385177,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.53324939,4.07897358,1.9986023,0.53324021,4.07897146,1.99859835,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-5.1866947,-1.92463631,-0.12032632,-1.68470814,-1.35608398,-0.31970078,1.48838298,-1.22822715,-0.37004326,-2.56440951,-0.74661082,-0.18298215,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.49620324,0.79363106,0.36563794,-0.30901132,-0.88734514,-0.3848021,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.05482019,-2.03034147,-0.90914563,99.0,99.0,99.0
2014-06-04,0.00185612,-0.0016102,-0.00082152,99.0,99.0,99.0,0.68780511,-0.20359808,-0.13510641,-0.29262021,-0.89224252,-0.38691991,-0.29476456,-0.89065709,-0.38647099,-1.0922888,-1.02532183,-0.44084737,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,6.74117208,-29.87695762,-11.35475328,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.52746191,4.07775878,1.99909507,0.52746144,4.07775912,1.99909469,99.0,99.0,99.0,99.0,99.0,99.0,-5.18497272,-1.9302682,-0.12417779,99.0,99.0,99.0,1.49666383,-1.21766901,-0.36688256,-2.5603501,-0.75484664,-0.18687065,99.0,99.0,99.0,1.68535398,-0.98814218,0.6519502,-1.96647309,0.5956463,0.36655212,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.29286243,-0.89210922,-0.3868663,99.0,99.0,99.0,99.0,99.0,99.0,-1.43972972,-1.72389041,-0.79692471,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-05,0.00186135,-0.00160678,-0.00082017,-0.30726625,-0.30253623,-0.12952363,0.6940852,-0.18602732,-0.12759801,99.0,99.0,99.0,99.0,99.0,99.0,-1.08172538,-1.03301967,-0.44466868,-2.43182287,4.25113072,1.88127186,99.0,99.0,99.0,-0.06848205,-1.4643736,-0.84439615,99.0,99.0,99.0,-4.96927116,1.17520773,-0.31168036,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.52169114,4.07653565,1.99958956,99.0,99.0,99.0,0.52168148,4.07653383,1.99958523,-5.09777118,-1.54988356,-1.59927548,-5.0695518,-1.94386327,-0.52569285,-5.18324169,-1.93589673,-0.12802904,99.0,99.0,99.0,1.50488605,-1.20706319,-0.3637075,99.0,99.0,99.0,-2.14802628,-0.21773293,-0.2710586,1.69411196,-0.98068007,0.65730408,-1.97082327,0.58490678,0.36266964,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.27663113,-0.89661991,-0.38882081,99.0,99.0,99.0,4.5443938,1.66562654,0.45173975,-1.43171553,-1.73017288,-0.80002518,99.0,99.0,99.0,99.0,99.0,99.0,-2.10972937,-1.59028866,-0.31951714
2014-06-06,99.0,99.0,99.0,-0.29203688,-0.31745777,-0.13907329,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.07106845,-1.04063662,-0.44843218,-2.43859746,4.24817829,1.8801713,99.0,99.0,99.0,-0.0567283,-1.46733728,-0.84395827,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.51589987,4.0752959,2.00006956,-5.09549718,-1.5563417,-1.60111531,99.0,99.0,99.0,-5.18150162,-1.94152187,-0.13188007,-1.66054418,-1.37987089,-0.33233737,99.0,99.0,99.0,-2.55211275,-0.77128328,-0.19463898,99.0,99.0,99.0,1.70281289,-0.97318495,0.66263577,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.4449873,0.81463029,0.3685576,-0.2603223,-0.90087642,-0.39066523,2.33495903,3.66910122,2.21099882,4.54028943,1.66964851,0.45346467,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-07,0.0018718,-0.00159991,-0.00081747,99.0,99.0,99.0,0.7050449,-0.15047417,-0.11229474,-0.24369167,-0.90499841,-0.39245173,-0.24633709,-0.90490115,-0.39253247,-1.06033195,-1.04815251,-0.45214651,-2.44536733,4.24521715,1.87906689,-6.27883883,-7.183318,-2.69675972,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.51012631,4.07404721,2.00055204,0.51011712,4.074045,2.00054807,0.51011665,4.07404534,2.00054769,99.0,99.0,99.0,-5.06541379,-1.95562581,-0.53275602,-5.1797525,-1.94714364,-0.13573087,-1.65239492,-1.38772196,-0.33653092,99.0,99.0,99.0,99.0,99.0,99.0,-2.14852635,-0.24007395,-0.2805338,1.71145692,-0.96565733,0.66794526,99.0,99.0,99.0,-0.84632056,0.50844828,0.29104633,0.50494447,1.44358865,0.62861188,99.0,99.0,99.0,0.35336563,-0.64236523,-0.23019392,0.42764699,0.82115087,0.36931312,99.0,99.0,99.0,2.32875395,3.67173474,2.21536748,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-08,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.22980496,-0.90918059,-0.3943355,99.0,99.0,99.0,-2.45213196,4.24224788,1.87795889,-6.2748271,-7.18653634,-2.69826141,-0.03321079,-1.47299609,-0.84292818,99.0,99.0,99.0,-4.97432545,1.15482157,-0.3206106,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.50433228,4.07278179,2.00101999,99.0,99.0,99.0,-5.09092293,-1.56924996,-1.60478672,99.0,99.0,99.0,-5.17799435,-1.952762,-0.13958144,99.0,99.0,99.0,99.0,99.0,99.0,-2.54371737,-0.78767226,-0.20239529,-2.14868438,-0.2512344,-0.28525949,99.0,99.0,99.0,99.0,99.0,99.0,-0.85876496,0.49759583,0.28496655,0.49353483,1.44528883,0.62969977,99.0,99.0,99.0,0.37117436,-0.63159905,-0.22573706,0.41017978,0.82742623,0.36995832,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.00554115,-2.04578512,-0.91181095,99.0,99.0,99.0
2014-06-09,0.00188223,-0.00159301,-0.00081475,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-6.27081316,-7.18975252,-2.6997623,-0.02144849,-1.47569148,-0.84233636,6.75674529,-29.87522718,-11.35921482,-4.97598824,1.14802107,-0.32358594,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.49855505,4.07150819,2.00148967,99.0,99.0,99.0,99.0,99.0,99.0,-5.08862267,-1.57570006,-1.60661829,-5.06123886,-1.96737412,-0.53981532,-5.17622716,-1.95837697,-0.14343176,99.0,99.0,99.0,1.5371808,-1.16417014,-0.35086585,-2.53946044,-0.79584852,-0.20626879,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.38873816,-0.62041506,-0.22113103,0.39259019,0.83345311,0.3704924,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.9956242,-2.0487516,-0.91228946,99.0,99.0,99.0
2014-06-10,0.00188744,-0.00158956,-0.00081339,99.0,99.0,99.0,99.0,99.0,99.0,-0.19415105,-0.91545212,-0.39698614,-0.19617418,-0.9168769,-0.39756003,99.0,99.0,99.0,99.0,99.0,99.0,-6.26679704,-7.19296643,-2.70126241,-0.00968477,-1.47829769,-0.84169364,6.75983357,-29.87490123,-11.36008035,-4.97764005,1.14121805,-0.32656055,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.49276705,4.0702197,2.00194915,99.0,99.0,99.0,99.0,99.0,99.0,-5.08631368,-1.58214745,-1.60844711,-5.05913757,-1.97324291,-0.5433435,-5.17445095,-1.96398852,-0.14728183,99.0,99.0,99.0,99.0,99.0,99.0,-2.53516401,-0.80401243,-0.21013909,-2.14881724,-0.2735337,-0.2946865,99.0,99.0,99.0,-1.99161293,0.53093137,0.34308326,-0.882964,0.47549562,0.27258063,99.0,99.0,99.0,99.0,99.0,99.0,0.40604355,-0.60881775,-0.21637785,0.37488284,0.83922832,0.37091457,-0.19440621,-0.91534461,-0.39693472,2.31010318,3.6795792,2.22843958,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.98568726,-2.05167703,-0.9127497,99.0,99.0,99.0
2014-06-11,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.1775232,-0.91842227,-0.39827459,-0.17910301,-0.9202373,-0.3989629,99.0,99.0,99.0,-2.47239688,4.23328799,1.87461183,99.0,99.0,99.0,0.00207964,-1.48081485,-0.84100021,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-5.08399595,-1.58859212,-1.61027316,-5.05702707,-1.9791081,-0.54687068,-5.17266571,-1.96959664,-0.15113165,99.0,99.0,99.0,99.0,99.0,99.0,-2.53082811,-0.81216384,-0.21400613,-2.1487924,-0.28467196,-0.29938759,99.0,99.0,99.0,-1.99557792,0.52008324,0.33913211,-0.89471664,0.46425617,0.26627918,99.0,99.0,99.0,99.0,99.0,99.0,0.42307717,-0.59681214,-0.21147972,99.0,99.0,99.0,99.0,99.0,99.0,2.30387447,3.68217531,2.23278563,4.51959162,1.68969333,0.46207154,-1.38297982,-1.767071,-0.81825946,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-12,99.0,99.0,99.0,99.0,99.0,99.0,0.722923,-0.05983033,-0.07264179,-0.16084571,-0.92113442,-0.39945112,99.0,99.0,99.0,-1.00546563,-1.08449202,-0.4703188,-2.47914205,4.23028352,1.87348822,-6.25875844,-7.19938708,-2.70426025,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.48118638,4.06760469,2.0028494,0.48117716,4.06760236,2.00284541,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.14870695,-0.29580222,-0.30408026,1.75382881,-0.92754891,0.6941597,-1.99947837,0.50921828,0.33516999,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.3747507,-1.77308698,-0.82123662,99.0,99.0,99.0,-0.96575403,-2.05740422,-0.91361518,99.0,99.0,99.0
2014-06-13,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.48588113,4.22727065,1.87236092,99.0,99.0,99.0,0.02560771,-1.48558257,-0.83946205,6.76907314,-29.87393312,-11.3625934,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.47538453,4.0662758,2.00328615,0.47538405,4.06627614,2.00328578,-5.0793343,-1.60147328,-1.61391696,99.0,99.0,99.0,99.0,99.0,99.0,-1.6025198,-1.43399283,-0.36148751,1.56850624,-1.12054312,-0.33780319,-2.52203791,-0.82842861,-0.22173016,99.0,99.0,99.0,1.7621346,-0.91983654,0.69933597,-2.00331421,0.49833684,0.33119703,-0.91752394,0.44141909,0.25347087,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.32110205,0.8550133,0.37150255,99.0,99.0,99.0,2.29139951,3.68733949,2.2414607,4.51123028,1.69768059,0.46550592,99.0,99.0,99.0,99.0,99.0,99.0,-0.95575808,-2.06020573,-0.91402034,99.0,99.0,99.0
2014-06-14,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.12718766,-0.92807574,-0.40224494,-0.98295161,-1.09841188,-0.4772839,99.0,99.0,99.0,-6.25071218,-7.20579781,-2.70725489,99.0,99.0,99.0,6.77215088,-29.87360747,-11.36340178,-4.98413736,1.11398099,-0.3384517,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.4695996,4.06493892,2.00372465,0.46959038,4.06493654,2.00372064,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.59404589,-1.44156304,-0.36561166,1.5761833,-1.10952451,-0.33450384,-2.51758362,-0.83654166,-0.22558703,-2.14835489,-0.31803763,-0.31343992,99.0,99.0,99.0,99.0,99.0,99.0,-0.92857719,0.42982955,0.24696859,0.42442373,1.45348674,0.63535337,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.12762165,-0.92569343,-0.40141792,99.0,99.0,99.0,4.50703197,1.70166759,0.46722129,-1.358203,-1.78500347,-0.82713747,99.0,99.0,99.0,99.0,99.0,99.0,-2.05731374,-1.65901413,-0.3625858
2014-06-15,0.00191343,-0.00157218,-0.00080654,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.97159113,-1.1052337,-0.48073785,-2.49934481,4.22121988,1.87009524,-6.24668643,-7.20899955,-2.70875098,0.04913011,-1.48999572,-0.83772351,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.46380396,4.06358697,2.00415288,0.46379474,4.06358457,2.00414887,0.46379426,4.06358491,2.00414849,99.0,99.0,99.0,-5.04849309,-2.0025328,-0.56096944,-5.16543467,-1.99199475,-0.16652822,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.01079168,0.47652597,0.32321912,-0.93939606,0.41813134,0.24040389,0.4128026,1.45451568,0.63614827,99.0,99.0,99.0,0.48823069,-0.54482406,-0.19048812,99.0,99.0,99.0,99.0,99.0,99.0,2.27890128,3.69246624,2.25011302,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.05132779,-1.66652245,-0.36734395
2014-06-16,99.0,99.0,99.0,99.0,99.0,99.0,0.72725216,0.01357544,-0.03988761,-0.09372635,-0.9293942,-0.40303361,99.0,99.0,99.0,-0.96014655,-1.11198682,-0.48416746,99.0,99.0,99.0,99.0,99.0,99.0,0.06088744,-1.49206967,-0.83677961,99.0,99.0,99.0,-4.98732003,1.10034769,-0.3443928,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.45800685,4.06222231,2.00457483,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-5.04633664,-2.00837991,-0.5644916,99.0,99.0,99.0,-1.57696158,-1.45657986,-0.37382857,1.59134964,-1.08735581,-0.32786554,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.40115398,1.45544724,0.63690056,99.0,99.0,99.0,99.0,99.0,99.0,0.26643783,0.86842671,0.37105979,99.0,99.0,99.0,2.27264348,3.69501558,2.25443063,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-17,0.00192379,-0.00156518,-0.00080377,99.0,99.0,99.0,0.72693698,0.03193308,-0.03160784,-0.07686565,-0.93080934,-0.40364711,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-6.23862998,-7.21539617,-2.71174065,99.0,99.0,99.0,99.0,99.0,99.0,-4.98889487,1.09352741,-0.3473622,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.45219904,4.06084248,2.00498648,99.0,99.0,99.0,-5.06990639,-1.62720255,-1.62117131,99.0,99.0,99.0,-5.16176515,-2.00317304,-0.1742248,-1.56835161,-1.46402598,-0.37792109,1.5988382,-1.0762065,-0.32452682,-2.50398411,-0.86080176,-0.23713623,99.0,99.0,99.0,99.0,99.0,99.0,-2.01800968,0.45465352,0.31519945,-0.96032882,0.39442469,0.22709614,0.38947856,1.45628102,0.63761007,99.0,99.0,99.0,99.0,99.0,99.0,0.24804426,0.87235827,0.37068072,99.0,99.0,99.0,2.26637992,3.69755557,2.25874253,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.91558264,-2.07099477,-0.91545619,99.0,99.0,99.0
2014-06-18,0.00192897,-0.00156167,-0.00080239,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.05779604,-0.93304794,-0.40442738,-0.93699172,-1.12525999,-0.49086674,99.0,99.0,99.0,-6.23459932,-7.21859121,-2.71323421,99.0,99.0,99.0,99.0,99.0,99.0,-4.99045871,1.08670472,-0.35033084,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.44639854,4.05945267,2.00539547,99.0,99.0,99.0,99.0,99.0,99.0,-5.15991692,-2.00875696,-0.17807264,-1.55969671,-1.47143025,-0.38200281,99.0,99.0,99.0,-2.4993721,-0.86886161,-0.24097861,99.0,99.0,99.0,1.80282921,-0.88084689,0.72488429,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.53360855,-0.50186431,-0.17335704,99.0,99.0,99.0,-0.06024962,-0.93189206,-0.40409963,2.26011062,3.7000862,2.26304871,4.49012095,1.71757095,0.47407048,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.03317864,-1.68889147,-0.38158387
2014-06-19,99.0,99.0,99.0,-0.03253532,-0.41239778,-0.21669131,0.72462822,0.06855666,-0.01498338,99.0,99.0,99.0,-0.0406617,-0.93340734,-0.40462221,-0.92530477,-1.13174102,-0.49413213,99.0,99.0,99.0,99.0,99.0,99.0,0.09613577,-1.4977628,-0.83365184,6.78761452,-29.87187747,-11.36726717,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.44059709,4.05804978,2.00579855,-5.06514022,-1.64005048,-1.6247818,-5.03981228,-2.0258993,-0.5750519,99.0,99.0,99.0,99.0,99.0,99.0,1.61362431,-1.05377999,-0.31781085,-2.49472069,-0.87690779,-0.2448172,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.36605009,1.45765376,0.63889994,99.0,99.0,99.0,0.54800498,-0.48683142,-0.16740006,99.0,99.0,99.0,-0.04334754,-0.93278896,-0.40448669,2.2538356,3.70260747,2.26734917,4.48586373,1.72153554,0.47577968,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2014-06-20,99.0,99.0,99.0,-0.01007691,-0.41154847,-0.2185659,0.72263593,0.08679428,-0.0066515,99.0,99.0,99.0,99.0,99.0,99.0,-0.91355731,-1.13811396,-0.49736814,-2.53291779,4.20594128,1.86436374,-6.22653299,-7.22497537,-2.71621876,0.10787505,-1.49948474,-0.83251125,6.79073286,-29.87150322,-11.36801954,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.43480395,4.05663631,2.00619974,99.0,99.0,99.0,0.43479423,4.05663413,2.00619532,-5.06274409,-1.64647024,-1.62658287,-5.03761919,-2.03173176,-0.57856992,-5.15619351,-2.01991431,-0.18576739,-1.54225298,-1.48611226,-0.39013338,99.0,99.0,99.0,99.0,99.0,99.0,-2.14586195,-0.38452232,-0.34130571,1.81872066,-0.86505979,0.73494834,-2.02834883,0.42173571,0.30309404,-0.98996078,0.35814712,0.20672142,99.0,99.0,99.0,99.0,99.0,99.0,0.56201732,-0.47145721,-0.1613259,99.0,99.0,99.0,99.0,99.0,99.0,2.24755488,3.70511938,2.27164389,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.02092098,-1.70367325,-0.39104768
