Time,Object_Name,X,Y,Z
10/12/2002,Orus,-5.00232868,1.1712334,-0.31659707
10/13/2002,Polymele,-5.16006832,-1.9242444,-0.12447288
10/14/2002,90000190,1.72873181,4.04094609,1.74552406
10/15/2002,90000190,1.72368593,4.04229227,1.74720188
10/15/2002,90000191,1.72369014,4.04228802,1.74719829
10/17/2002,Polymele,-5.15304541,-1.94677858,-0.13991813
10/19/2002,SUN,0.00081765,-0.00464513,-0.00199227
10/24/2002,90000190,1.67805779,4.05389937,1.76208213
10/24/2002,90000191,1.67806202,4.05389527,1.7620786
10/27/2002,-122911,0.83109645,0.49661546,0.21543766
10/28/2002,301,0.82030155,0.51211047,0.22220646
11/4/2002,Bennu,-0.68282924,-1.02594296,-0.57577293
11/29/2002,599,-3.24409928,3.8070153,1.71079868
11/29/2002,Eurybates,-4.85607011,-2.38012741,-0.79386732
11/29/2002,Polymele,-5.06840146,-2.18542283,-0.30561732
11/30/2002,301,0.37518659,0.83150506,0.36071707
11/30/2002,Itokawa,-0.26349475,-0.85896595,-0.37419016
12/2/2002,699,0.79279652,8.32739033,3.40540302
12/2/2002,Patroclus,1.36241106,3.96837056,2.80035699
12/3/2002,599,-3.26825498,3.79102758,1.70453388
12/4/2002,Mathilde,-1.0852407,2.70062057,0.81169912
12/4/2002,-122911,0.31223452,0.85355659,0.37012942
12/5/2002,Orus,-5.07734696,0.80211473,-0.4758322
12/5/2002,Leucus,-4.44832373,-2.75286377,-1.89715689
12/6/2002,Ceres,2.64018318,1.20330909,0.02939808
12/8/2002,Annefrank,2.14827945,-0.79977185,-0.45848929
12/10/2002,Gaspra,-0.35129571,1.8867554,0.74598682
12/11/2002,599,-3.31625223,3.75868997,1.69184142
12/12/2002,Annefrank,2.16361524,-0.76118397,-0.44451773
12/13/2002,599,-3.32818654,3.75053006,1.6886343
12/13/2002,699,0.72838289,8.33102479,3.40967586
12/13/2002,Eros,-6.56231965,-29.02840094,-7.08131324
12/17/2002,301,0.09157707,0.89673892,0.38871181
12/17/2002,90000191,1.3966573,4.10415014,1.84285472
12/18/2002,399,0.07255197,0.89597427,0.38845207
12/18/2002,301,0.07366708,0.89819526,0.38939875
12/18/2002,Orus,-5.09065641,0.71241361,-0.51375589
12/21/2002,199,0.36129104,-0.06397136,-0.07105237
12/21/2002,90000191,1.37532743,4.10653769,1.84824452
12/22/2002,Itokawa,0.15139091,-0.92689871,-0.41739072
12/23/2002,399,-0.01473983,0.89791811,0.38929073
12/28/2002,Orus,-5.09963793,0.64323569,-0.54280138
12/31/2002,Apophis,0.72819346,-0.18260321,-0.0494371
12/31/2002,-122911,-0.15364626,0.88644942,0.38432993
12/31/2002,Patroclus,1.16228921,4.00083548,2.89788149
2/3/2003,Eurybates,-4.65440012,-2.7394445,-1.01811658
2/8/2003,90000855,0.37908985,2.40201143,0.91088178
2/25/2003,Lutetia,-2.31874588,-1.1392472,-0.37116353
4/2/2003,Bennu,0.99151851,-0.40718696,-0.23396698
4/7/2003,301,-0.95566921,-0.26603984,-0.11529658
4/14/2003,Leucus,-3.87722757,-3.45642306,-2.03104846
4/16/2003,Polymele,-4.68816128,-2.9001572,-0.82815733
4/22/2003,Annefrank,2.19139535,0.57106694,0.07219715
4/23/2003,Ryugu,-0.57265193,-1.11470187,-0.50168914
4/23/2003,Gaspra,-1.77799617,1.42716558,0.45192914
4/24/2003,Orus,-5.12369255,-0.17238157,-0.87240089
4/30/2003,-122911,-0.77830068,-0.58786421,-0.2549952
5/1/2003,Leucus,-3.79388465,-3.54146685,-2.04429263
5/10/2003,699,-0.14047393,8.34042453,3.45096491
5/12/2003,SUN,0.00222167,-0.00383169,-0.00168392
5/12/2003,199,-0.22991151,-0.36475109,-0.17040149
5/12/2003,299,0.70833414,-0.14166012,-0.10837947
5/12/2003,Leucus,-3.73895666,-3.59556736,-2.05232559
5/13/2003,433,-1.10915671,0.39384099,0.02370687
5/14/2003,Orus,-5.11295194,-0.31195453,-0.92647083
5/15/2003,Braille,0.47860453,-1.46416551,-0.00440755
5/17/2003,Polymele,-4.58113266,-3.04846929,-0.94241896
5/19/2003,Eurybates,-4.259968,-3.2663351,-1.357968
5/21/2003,90000188,0.5326093,4.05700297,1.98703615
5/21/2003,Annefrank,2.06865166,0.85236501,0.1901047
5/22/2003,433,-1.16456736,0.27321271,-0.05486199
5/23/2003,-122911,-0.48195146,-0.81937749,-0.35534078
5/23/2003,Gaspra,-2.00819818,1.22190282,0.35082598
5/24/2003,399,-0.46686251,-0.82707797,-0.35859606
5/24/2003,433,-1.17468175,0.24581727,-0.0722596
5/25/2003,699,-0.22859679,8.33727461,3.45345745
5/25/2003,Bennu,0.82190198,0.38714227,0.21543067
5/26/2003,Polymele,-4.54864697,-3.09060394,-0.97531117
5/27/2003,90000855,-0.80664698,1.66700551,0.67708178
5/28/2003,Braille,0.66385899,-1.45351548,0.08577982
5/29/2003,Eurybates,-4.21797413,-3.31337585,-1.3890667
5/30/2003,399,-0.37476778,-0.86702299,-0.37591801
5/31/2003,Mathilde,-2.45901475,2.09106282,0.62927559
6/2/2003,599,-4.24210974,2.95054765,1.36798337
6/10/2003,Eurybates,-4.16661263,-3.36906297,-1.42606561
6/10/2003,Mathilde,-2.51918886,2.03730533,0.6131661
6/10/2003,Itokawa,1.46768795,0.65959084,0.24801456
6/11/2003,Vesta,-1.91295536,-1.08194254,-0.18069597
6/11/2003,-122911,-0.18022954,-0.91991,-0.39890009
6/11/2003,Ceres,1.3446627,2.27580853,0.79821384
6/14/2003,Ryugu,0.08193242,-1.31574707,-0.51241461
6/25/2003,301,0.05801838,-0.93329694,-0.4047424
6/25/2003,Ryugu,0.22424019,-1.31016786,-0.49524435
6/30/2003,Eurybates,-4.07870088,-3.45999692,-1.48693393
6/30/2003,90000855,-1.13194942,1.29397095,0.54680231
6/30/2003,Dinkinesh,-0.0999842,1.75088841,0.83264445
7/2/2003,90000190,0.2891731,3.9928291,2.00142029
7/4/2003,Patroclus,-0.14942322,4.03328939,3.38788486
7/5/2003,Ceres,1.11828801,2.34433064,0.87657709
7/6/2003,Patroclus,-0.16372038,4.03205459,3.39191116
7/7/2003,599,-4.40097888,2.7644796,1.29209576
7/7/2003,433,-1.20720735,-0.36694163,-0.42643024
7/7/2003,Ryugu,0.37622434,-1.28523354,-0.46939848
7/19/2003,Donaldjohanson,-2.06407204,-0.87615503,-0.54230241
7/21/2003,Polymele,-4.33264969,-3.34301563,-1.17678942
7/23/2003,-122911,0.50602467,-0.81309535,-0.35250845
7/24/2003,Dinkinesh,-0.40930327,1.71667897,0.82100584
7/25/2003,SUN,0.00265056,-0.003469,-0.00154155
7/25/2003,299,-0.18538698,0.62483749,0.29303204
7/26/2003,Apophis,-0.9951506,-0.2360115,-0.11381547
7/28/2003,433,-1.11274743,-0.63785045,-0.56337108
7/29/2003,90000191,0.1317133,3.9393643,2.00456396
7/31/2003,Itokawa,1.17930558,1.11628493,0.46038538
8/1/2003,Eros,-5.83778705,-29.20735597,-7.35557257
8/2/2003,Bennu,-0.37641329,0.75091931,0.42627274
8/5/2003,699,-0.6511601,8.31165441,3.46106547
8/5/2003,Ryugu,0.715889,-1.14641511,-0.37875977
8/5/2003,-122911,0.68326798,-0.69363778,-0.30069693
8/5/2003,Dinkinesh,-0.56086023,1.68468362,0.80807288
8/5/2003,Gaspra,-2.40430285,0.62388719,0.07666586
8/6/2003,90000190,0.08497296,3.92164904,2.00454712
8/6/2003,90000191,0.08497715,3.92164892,2.0045456
8/6/2003,Mathilde,-2.8217591,1.70061193,0.51224848
8/6/2003,-122911,0.69564888,-0.68300197,-0.29608351
8/7/2003,299,-0.42177871,0.51470305,0.2584439
8/7/2003,301,0.70708918,-0.67410133,-0.29233303
8/7/2003,Orus,-5.0197814,-0.90080729,-1.147075
8/7/2003,90000191,0.07913359,3.91937363,2.00451224
8/7/2003,Donaldjohanson,-1.99672496,-1.06777405,-0.61763192
8/7/2003,Annefrank,1.52100798,1.49761285,0.47878636
8/8/2003,Orus,-5.01823306,-0.90767152,-1.14957399
8/8/2003,Mathilde,-2.8310852,1.68793961,0.50844962
8/8/2003,Lutetia,-0.86965212,-1.99181077,-0.83316966
8/8/2003,Donaldjohanson,-1.99271026,-1.07762575,-0.62145883
8/8/2003,Apophis,-0.89092638,-0.40800471,-0.17511427
8/8/2003,Gaspra,-2.41506518,0.59772813,0.06516085
8/9/2003,299,-0.4538311,0.49112563,0.24986506
8/9/2003,Polymele,-4.25408605,-3.42469572,-1.2437844
8/10/2003,-122911,0.7431659,-0.63857649,-0.27681426
8/11/2003,199,-0.16999226,-0.39153341,-0.19093121
8/11/2003,399,0.75476625,-0.62686434,-0.27181052
8/11/2003,90000188,0.05575282,3.91013584,2.00431377
8/11/2003,Vesta,-1.43254728,-1.57123352,-0.43827086
8/11/2003,Bennu,-0.53500979,0.6985209,0.39738483
8/12/2003,SUN,0.00274857,-0.0033755,-0.0015045
8/12/2003,199,-0.14928071,-0.39823461,-0.19665878
8/12/2003,433,-1.01203881,-0.81354301,-0.64506349
8/12/2003,Eros,-5.80335549,-29.21570838,-7.36915588
8/12/2003,90000190,0.04990788,3.9077935,2.00424261
8/12/2003,Polymele,-4.2414433,-3.43740337,-1.25429443
8/12/2003,-122911,0.76567788,-0.61527769,-0.26670958
8/12/2003,Dinkinesh,-0.64784009,1.66155918,0.79839033
8/12/2003,Gaspra,-2.42876821,0.56268965,0.0498035
8/12/2003,Ceres,0.74175224,2.41289058,0.98553778
8/13/2003,399,0.77684435,-0.60320828,-0.26155471
8/13/2003,433,-1.00448323,-0.82464917,-0.65001297
8/13/2003,90000190,0.04406297,3.90543663,2.00416746
8/13/2003,Apophis,-0.83876672,-0.4692587,-0.19655703
8/13/2003,Patroclus,-0.4349915,4.00246846,3.46320953
8/14/2003,699,-0.70390607,8.30722776,3.46150946
8/14/2003,-122911,0.78732704,-0.59128699,-0.25630567
8/15/2003,301,0.80065678,-0.57897178,-0.25126328
8/15/2003,90000188,0.0323729,3.90068109,2.00399913
8/15/2003,Lutetia,-0.79057604,-2.00553695,-0.84383156
8/15/2003,Ryugu,0.81960591,-1.07396483,-0.33918914
8/15/2003,-122911,0.7978205,-0.57903969,-0.25099477
8/15/2003,Patroclus,-0.4492414,4.00059241,3.46668846
8/15/2003,Dinkinesh,-0.68474236,1.6506612,0.79376639
8/16/2003,90000188,0.02652758,3.89828328,2.00390294
8/16/2003,90000191,0.02653154,3.89828413,2.00389851
8/16/2003,Leucus,-3.22810333,-4.03505919,-2.10430268
8/16/2003,Eurybates,-3.86111762,-3.6641725,-1.62585699
8/16/2003,Bennu,-0.61723027,0.66125779,0.37670426
8/16/2003,Patroclus,-0.45636504,3.99964255,3.46841767
8/16/2003,Ceres,0.70106589,2.41714971,0.99582876
8/17/2003,Patroclus,-0.46348778,3.99868482,3.47014004
8/18/2003,Eros,-5.78478764,-29.22037668,-7.3760253
8/18/2003,Braille,1.6190223,-1.06124388,0.60398557
8/19/2003,699,-0.73319613,8.30465524,3.46170681
8/19/2003,Orus,-5.00051651,-0.98305056,-1.17690438
8/19/2003,Vesta,-1.35702851,-1.62405219,-0.46916688
8/19/2003,Itokawa,1.01993145,1.24369234,0.52209462
8/19/2003,Ceres,0.67044143,2.41996613,1.00339139
8/20/2003,SUN,0.00279122,-0.00333334,-0.00148774
8/23/2003,Lutetia,-0.69906961,-2.01834616,-0.85480548
8/23/2003,Itokawa,0.98339795,1.26710032,0.53365846
8/25/2003,-122911,0.88988432,-0.44809898,-0.19421889
8/26/2003,399,0.8979279,-0.43402775,-0.18821603
8/26/2003,599,-4.60987896,2.48748718,1.17845274
8/26/2003,699,-0.77419705,8.30091116,3.46192537
8/26/2003,433,-0.89790077,-0.96163003,-0.7086424
8/26/2003,90000191,-0.03192353,3.8735518,2.00254842
8/26/2003,Eurybates,-3.81290045,-3.70584346,-1.65463565
8/26/2003,Polymele,-4.18159686,-3.496014,-1.30308739
8/26/2003,Vesta,-1.28886889,-1.66779684,-0.49548859
8/29/2003,399,0.91992066,-0.39169684,-0.169864
8/29/2003,301,0.91746908,-0.3914511,-0.16954834
8/29/2003,599,-4.62172049,2.47047467,1.17144885
8/29/2003,Orus,-4.9833248,-1.05136351,-1.20149442
8/29/2003,90000188,-0.04946275,3.86586274,2.00200907
8/29/2003,90000190,-0.04946295,3.8658634,2.0020061
8/29/2003,Lutetia,-0.62971478,-2.02589365,-0.86216425
8/29/2003,Donaldjohanson,-1.89821436,-1.27861375,-0.69848398
8/29/2003,Braille,1.71716865,-0.98095832,0.66353685
8/29/2003,Apophis,-0.62853456,-0.63749717,-0.25372211
8/29/2003,Dinkinesh,-0.85354112,1.59215787,0.76850818
8/29/2003,Gaspra,-2.47876418,0.4119988,-0.01558047
8/30/2003,399,0.92672462,-0.37735733,-0.16364698
8/31/2003,-122911,0.93309,-0.36313435,-0.15737571
8/31/2003,90000855,-1.5307436,0.43300731,0.23132569
8/31/2003,Gaspra,-2.4837697,0.39410739,-0.02327435
8/31/2003,Ceres,0.54708544,2.42796673,1.03227936
9/1/2003,399,0.93952885,-0.34836097,-0.15107501
9/1/2003,90000190,-0.06699665,3.85805058,2.00139791
9/1/2003,Patroclus,-0.57021257,3.98337791,3.49515588
9/2/2003,Vesta,-1.21886177,-1.70915995,-0.52110343
9/2/2003,Lutetia,-0.58316222,-2.02992689,-0.86664545
9/2/2003,Donaldjohanson,-1.87810246,-1.31555857,-0.71241401
9/3/2003,90000855,-1.54091667,0.38685242,0.21394266
9/4/2003,Eros,-5.73085161,-29.23234509,-7.39570325
9/4/2003,Leucus,-3.12071914,-4.11473921,-2.11069257
9/4/2003,Lutetia,-0.55979719,-2.03164053,-0.86875678
9/4/2003,Braille,1.76782663,-0.93548884,0.69490952
9/4/2003,Ceres,0.50569128,2.42946409,1.04141414
9/5/2003,599,-4.64904392,2.43061815,1.1550302
9/5/2003,90000191,-0.09036736,3.8474394,2.00048483
9/5/2003,Bennu,-0.89494459,0.46611061,0.26771438
9/5/2003,Itokawa,0.85822241,1.33447255,0.56756603
9/5/2003,Gaspra,-2.4954777,0.34925339,-0.04250057
9/5/2003,Ceres,0.49532332,2.42974651,1.04365851
9/6/2003,SUN,0.00288,-0.00324259,-0.00145159
9/6/2003,199,0.33600093,-0.18115158,-0.13103019
9/6/2003,90000190,-0.09621442,3.84475149,2.00024012
9/6/2003,Eurybates,-3.75910646,-3.75094751,-1.68596437
9/6/2003,Mathilde,-2.95610375,1.49838821,0.45162266
9/6/2003,Lutetia,-0.53637574,-2.03315069,-0.8707811
9/6/2003,Ryugu,1.01408599,-0.87379422,-0.23954266
9/6/2003,-122911,0.96662429,-0.27446644,-0.11892543
9/6/2003,90000855,-1.55009894,0.34044726,0.19642143
9/6/2003,Dinkinesh,-0.94715,1.55323553,0.75142595
9/7/2003,90000188,-0.10205683,3.84204938,1.9999898
9/7/2003,90000855,-1.55293716,0.32492811,0.19055207
9/8/2003,Eros,-5.71826352,-29.23529828,-7.40069738
9/8/2003,90000190,-0.10789925,3.83933435,1.99972631
9/8/2003,90000855,-1.55566334,0.30938532,0.1846689
9/9/2003,90000188,-0.1137409,3.83660434,1.99946144
9/9/2003,90000190,-0.11374109,3.83660483,1.99945849
9/9/2003,Ceres,0.45377828,2.43050732,1.05247723
9/10/2003,299,-0.71585912,-0.03648154,0.02908017
9/10/2003,599,-4.6682969,2.40200931,1.14323611
9/10/2003,699,-0.86199583,8.29233667,3.46216319
9/10/2003,Apophis,-0.43157898,-0.72564787,-0.2814336
9/10/2003,-122911,0.98344085,-0.21375911,-0.0926029
9/10/2003,Gaspra,-2.50603595,0.30423754,-0.06170764
9/11/2003,SUN,0.00290563,-0.00321561,-0.00144082
9/11/2003,299,-0.71517205,-0.05497355,0.02071721
9/12/2003,Apophis,-0.39596886,-0.73634948,-0.28449578
9/12/2003,-122911,0.99015844,-0.18302617,-0.07927834
9/12/2003,Patroclus,-0.64832156,3.97103993,3.51252478
9/12/2003,Dinkinesh,-1.01583158,1.52151784,0.73739269
9/15/2003,433,-0.70842434,-1.1440853,-0.77816467
9/15/2003,Eros,-5.69655712,-29.24071711,-7.40913083
9/15/2003,Mathilde,-2.99095648,1.43748108,0.43336138
9/16/2003,599,-4.69110361,2.3675271,1.12901108
9/16/2003,Braille,1.86320521,-0.84148984,0.7553005
9/16/2003,Bennu,-1.0092082,0.33602241,0.19474178
9/16/2003,Itokawa,0.74529399,1.38062376,0.59164139
9/16/2003,Patroclus,-0.67668817,3.96632188,3.51863621
9/17/2003,599,-4.69487387,2.36176424,1.1266327
9/17/2003,699,-0.90294025,8.28807501,3.46216692
9/17/2003,433,-0.68808796,-1.1603731,-0.78375369
9/17/2003,Eros,-5.69037042,-29.24226026,-7.41141723
9/17/2003,Lutetia,-0.40664421,-2.03777077,-0.88033261
9/17/2003,Apophis,-0.30403283,-0.75745422,-0.28997428
9/17/2003,90000855,-1.57509107,0.1686166,0.13116472
9/18/2003,301,1.00418517,-0.08708256,-0.03769682
9/18/2003,699,-0.90878783,8.28745376,3.4621618
9/23/2003,Leucus,-3.01141237,-4.19188643,-2.11578314
9/23/2003,Itokawa,0.67045593,1.4045699,0.60464002
9/26/2003,90000855,-1.58517306,0.02683251,0.07687609
9/26/2003,Gaspra,-2.53212049,0.1593491,-0.12294113
9/29/2003,-122911,1.00045876,0.08311601,0.03610652
9/29/2003,Patroclus,-0.76873123,3.95014232,3.53774587
9/30/2003,Mathilde,-3.0448063,1.33395518,0.4023205
9/30/2003,Lutetia,-0.25170687,-2.0350158,-0.88806998
9/30/2003,Gaspra,-2.53681458,0.12298392,-0.13817238
10/1/2003,699,-0.98478152,8.27906716,3.46196978
10/1/2003,90000188,-0.24211722,3.7729939,1.99170583
10/1/2003,90000190,-0.2421174,3.77299406,1.99170291
10/1/2003,Leucus,-2.96482935,-4.22359998,-2.11753693
10/1/2003,Eurybates,-3.63397006,-3.85055521,-1.75585821
10/2/2003,Bennu,-1.12506535,0.13097671,0.07943279
10/3/2003,90000190,-0.25376973,3.76687068,1.99081877
10/3/2003,Polymele,-4.01226794,-3.64924047,-1.43331598
10/3/2003,Braille,1.98522573,-0.7025348,0.83550855
10/3/2003,Annefrank,0.9528518,1.813535,0.64067749
10/5/2003,-122911,0.98381821,0.17645765,0.07657601
10/5/2003,Patroclus,-0.81113044,3.94224141,3.546178
10/5/2003,Gaspra,-2.54165888,0.07747823,-0.1571556
10/6/2003,433,-0.48530792,-1.29694073,-0.82479576
10/6/2003,Polymele,-3.99848012,-3.66096544,-1.44345336
10/6/2003,Donaldjohanson,-1.68254015,-1.61072686,-0.82080147
10/6/2003,Itokawa,0.52613466,1.4373527,0.62374166
10/6/2003,Apophis,0.06864471,-0.75326181,-0.27879348
10/6/2003,-122911,0.98002707,0.19185091,0.08324938
10/6/2003,90000855,-1.58529219,-0.13087686,0.01602361
10/7/2003,301,0.97830526,0.20655633,0.08925375
10/7/2003,599,-4.76839253,2.2455808,1.07862226
10/7/2003,699,-1.01983034,8.27500961,3.46180127
10/7/2003,Ryugu,1.18591295,-0.50953737,-0.07735914
10/8/2003,301,0.97414072,0.22231843,0.09610474
10/8/2003,Polymele,-3.98925469,-3.66875141,-1.45019952
10/8/2003,Vesta,-0.83332923,-1.88189486,-0.64024505
10/8/2003,Ryugu,1.18906431,-0.49647109,-0.07185822
10/9/2003,299,-0.47997091,-0.50550964,-0.19686167
10/9/2003,399,0.96692077,0.23794405,0.10310941
10/10/2003,199,-0.30125562,0.13483239,0.10383593
10/10/2003,433,-0.44079674,-1.32147721,-0.83071249
10/10/2003,Eros,-5.61760076,-29.25849429,-7.43825472
10/10/2003,90000191,-0.29451727,3.74498795,1.9874843
10/10/2003,Leucus,-2.91203639,-4.25872628,-2.11923352
10/10/2003,Lutetia,-0.13171211,-2.02668786,-0.89131446
10/10/2003,Annefrank,0.87568982,1.84090254,0.65661573
10/10/2003,Patroclus,-0.84642066,3.93544969,3.55301795
10/10/2003,Gaspra,-2.54536925,0.03193704,-0.17606914
10/11/2003,399,0.95675546,0.26813462,0.11619689
10/11/2003,599,-4.78266443,2.22213553,1.06892017
10/11/2003,90000188,-0.30033842,3.7418035,1.98698155
10/11/2003,Donaldjohanson,-1.65035721,-1.65114173,-0.8351917
10/11/2003,Ryugu,1.19752384,-0.45686658,-0.05529956
10/12/2003,399,0.95124897,0.28311203,0.12268941
10/12/2003,Orus,-4.89553002,-1.34917156,-1.30667644
10/12/2003,90000190,-0.30615475,3.73860535,1.98646429
10/12/2003,90000191,-0.30615075,3.73860607,1.98646325
10/12/2003,Lutetia,-0.10765908,-2.0243639,-0.89167441
10/12/2003,Apophis,0.18691398,-0.72092686,-0.26371016
10/12/2003,Ryugu,1.20000756,-0.44353471,-0.04976377
10/12/2003,-122911,0.95127373,0.28283115,0.1226879
10/13/2003,90000188,-0.31196956,3.73539276,1.98594515
10/13/2003,Polymele,-3.96607421,-3.68810861,-1.46702229
10/13/2003,90000855,-1.57846356,-0.24078618,-0.02667548
10/14/2003,399,0.93939448,0.31280961,0.13556286
10/14/2003,433,-0.39579085,-1.34454432,-0.83570491
10/14/2003,Eros,-5.60515439,-29.26153282,-7.44314936
10/14/2003,Orus,-4.89107356,-1.36258939,-1.31133681
10/14/2003,Leucus,-2.88844309,-4.27414931,-2.11989355
10/14/2003,Polymele,-3.96141813,-3.69196154,-1.47037949
10/14/2003,Lutetia,-0.08359396,-2.02181871,-0.89193693
10/14/2003,Annefrank,0.83101352,1.85532598,0.66529027
10/14/2003,Bennu,-1.17391066,-0.02808938,-0.01020431
10/14/2003,Patroclus,-0.87462391,3.92988103,3.55836773
10/15/2003,299,-0.384093,-0.57045474,-0.23214781
10/15/2003,399,0.93304905,0.32752114,0.1419401
10/16/2003,299,-0.36698387,-0.57977961,-0.23742578
10/16/2003,Eros,-5.59896665,-29.26307338,-7.44552117
10/16/2003,Orus,-4.88657696,-1.37599602,-1.31598639
10/16/2003,90000190,-0.32940732,3.72566811,1.98432998
10/16/2003,Lutetia,-0.05951933,-2.01905158,-0.89210153
10/16/2003,Bennu,-1.17901119,-0.05465323,-0.02518741
10/17/2003,699,-1.0782177,8.2679732,3.46141
10/17/2003,433,-0.36174679,-1.36088097,-0.83884931
10/17/2003,Itokawa,0.39945779,1.45271465,0.63453497
10/17/2003,Patroclus,-0.89575894,3.9256259,3.56230885
10/17/2003,Ceres,0.0550301,2.40795689,1.12306338
10/18/2003,Apophis,0.30113517,-0.67289222,-0.24289035
10/18/2003,Dinkinesh,-1.39568573,1.28928551,0.63281395
10/19/2003,399,0.90491257,0.38535,0.16700886
10/19/2003,599,-4.81077017,2.17504417,1.04941938
10/19/2003,-122911,0.90497175,0.3850743,0.16700565
10/30/2003,Patroclus,-0.98716307,3.9064129,3.57868247
11/8/2003,Apophis,0.62789577,-0.38997149,-0.12919521
11/15/2003,SUN,0.00321887,-0.00285441,-0.00129574
11/15/2003,Gaspra,-2.53896493,-0.29518667,-0.30947131
11/15/2003,Ceres,-0.25053436,2.35405042,1.15990956
11/16/2003,Leucus,-2.69084508,-4.39689607,-2.12312771
11/16/2003,90000855,-1.46867655,-0.75632274,-0.23022451
11/16/2003,Dinkinesh,-1.65434854,1.05701767,0.52641603
11/30/2003,SUN,0.00328612,-0.00276863,-0.00126109
12/2/2003,-122911,0.35156824,0.84349899,0.36568892
12/3/2003,SUN,0.00329937,-0.00275137,-0.00125412
12/4/2003,Annefrank,0.23366809,1.95767508,0.74604626
12/4/2003,-122911,0.31862125,0.85400756,0.37023966
12/5/2003,301,0.30407913,0.86030588,0.37282677
12/5/2003,Donaldjohanson,-1.24877047,-2.04100102,-0.9664149
12/6/2003,Patroclus,-1.24550387,3.84495809,3.61904125
12/7/2003,Gaspra,-2.506922,-0.4923306,-0.38777494
12/7/2003,Ceres,-0.48027768,2.29189515,1.17743123
12/9/2003,699,-1.38688006,8.22515255,3.45701006
12/10/2003,599,-4.97912996,1.86279754,0.91967822
12/11/2003,599,-4.98212199,1.85669493,0.91713527
12/12/2003,599,-4.98510441,1.85058798,0.91459019
12/12/2003,90000855,-1.31053644,-1.11546861,-0.37545573
12/19/2003,-122911,0.0620165,0.89844665,0.38946928
12/20/2003,Itokawa,-0.36727074,1.29065324,0.58628756
12/21/2003,301,0.02541842,0.8979411,0.38921068
12/21/2003,-122911,0.02707998,0.8996707,0.3899968
12/22/2003,301,0.00849556,0.89789068,0.38912901
12/22/2003,599,-5.01441058,1.78933239,0.88904727
12/22/2003,Eros,-5.3881407,-29.31066316,-7.52384411
