Time,Object_Name,X,Y,Z
7/7/2006,Ceres,2.00275016,-1.79925904,-1.25492725
7/8/2006,SUN,0.00320896,0.00307148,0.00120778
7/8/2006,699,-6.30638167,6.01619681,2.75640163
7/10/2006,299,0.58276964,0.41084473,0.14799058
7/10/2006,90000855,5.15524658,-0.80686068,-0.52774964
7/12/2006,Bennu,-0.27648918,-1.1480528,-0.64805903
7/12/2006,Apophis,0.69462448,-0.26710473,-0.08154702
7/12/2006,90000855,5.1587713,-0.79766126,-0.52434721
7/13/2006,Gaspra,-1.57884949,1.568834,0.52451755
7/14/2006,Bennu,-0.25030695,-1.15150979,-0.65012871
7/15/2006,SUN,0.00317887,0.00310449,0.00122237
7/15/2006,Vesta,-2.09962854,0.92839469,0.64452343
7/15/2006,Donaldjohanson,-0.91073754,1.6109803,0.60412213
7/16/2006,90000855,5.16569375,-0.7792428,-0.51752944
7/16/2006,Dinkinesh,0.82362089,1.6149338,0.75400908
7/17/2006,Mathilde,1.2958344,1.87743129,0.56259928
7/17/2006,Lutetia,-2.76896212,0.12386293,0.21510844
7/17/2006,Apophis,0.7313176,-0.17188097,-0.04517711
7/17/2006,90000855,5.16739792,-0.77463415,-0.51582233
7/19/2006,Itokawa,1.3706231,0.88694579,0.35546533
7/20/2006,90000191,3.17386342,1.00167037,-0.10157389
7/20/2006,Vesta,-2.11995204,0.87962178,0.62775485
7/20/2006,Mathilde,1.27163684,1.90234605,0.57009521
7/20/2006,Annefrank,2.24307454,0.40349264,0.00371793
7/20/2006,Bennu,-0.17107779,-1.15853368,-0.65444924
7/21/2006,Vesta,-2.12387767,0.86980875,0.62435968
7/22/2006,Leucus,3.64157621,-3.75009689,-0.59135129
7/24/2006,Leucus,3.65131177,-3.74014853,-0.58579929
7/25/2006,SUN,0.00313541,0.00315111,0.00124299
7/25/2006,433,0.5856995,0.9192511,0.62692164
7/26/2006,SUN,0.00313104,0.00315574,0.00124504
7/26/2006,Gaspra,-1.69559791,1.49347754,0.48502975
7/29/2006,-122911,0.59503241,-0.75372945,-0.3268212
7/29/2006,90000855,5.18702337,-0.71920918,-0.49525562
7/30/2006,199,0.35466682,-0.11948468,-0.10072217
7/30/2006,90000188,3.19781283,1.0811094,-0.06531004
7/30/2006,Gaspra,-1.73014776,1.46905223,0.47247467
7/31/2006,301,0.61968392,-0.73534338,-0.31898973
8/1/2006,Ceres,2.17230173,-1.63524723,-1.2122182
8/2/2006,Polymele,2.51462844,-3.71021526,-2.82440142
8/2/2006,Mathilde,1.16388529,2.00581888,0.6012323
8/4/2006,Donaldjohanson,-1.13986655,1.49063838,0.53422294
8/4/2006,Gaspra,-1.77240836,1.43773898,0.45652975
8/5/2006,699,-6.42681853,5.91338925,2.71912394
8/5/2006,Vesta,-2.17707989,0.72043872,0.57182338
8/5/2006,Lutetia,-2.76033862,-0.04195582,0.14104235
8/5/2006,Donaldjohanson,-1.15087268,1.48397925,0.53049435
8/5/2006,Ryugu,0.74288324,0.65603517,0.33735946
8/6/2006,SUN,0.00308253,0.00320628,0.00126742
8/6/2006,Ceres,2.20442118,-1.60102704,-1.20264391
8/7/2006,SUN,0.00307808,0.00321085,0.00126944
8/7/2006,301,0.71169354,-0.66502606,-0.28866812
8/7/2006,Patroclus,-5.63838025,-0.12568258,1.88435104
8/8/2006,199,0.32093587,0.10809734,0.02433553
8/8/2006,301,0.72419166,-0.65377559,-0.28376538
8/8/2006,Orus,1.0001492,-4.9056171,-1.80179639
8/8/2006,Braille,-1.22118283,-0.32787287,-0.63610203
8/11/2006,699,-6.45237501,5.89112844,2.71102795
8/12/2006,Leucus,3.74230499,-3.64412962,-0.53282335
8/12/2006,Donaldjohanson,-1.22660462,1.43572905,0.50381247
8/13/2006,599,-3.35074244,-3.91676911,-1.59730072
8/14/2006,Patroclus,-5.64645444,-0.16178007,1.8573351
8/15/2006,699,-6.46936399,5.87623819,2.70561004
8/15/2006,Gaspra,-1.86169903,1.36592671,0.42052812
8/16/2006,Patroclus,-5.64868988,-0.1720917,1.84959266
8/16/2006,90000855,5.21361124,-0.6356802,-0.46413477
8/17/2006,299,-0.09553883,0.65061789,0.29877946
8/17/2006,Eurybates,3.07722439,-3.70829575,-2.4253169
8/18/2006,Mathilde,1.02549744,2.12311809,0.63654329
8/18/2006,Braille,-1.14155848,-0.47936001,-0.62187035
8/19/2006,Bennu,0.22941896,-1.11610245,-0.63224658
8/19/2006,-122911,0.83999146,-0.51884914,-0.22496487
8/20/2006,Orus,1.08514981,-4.8927702,-1.78332324
8/20/2006,Leucus,3.77979651,-3.60289211,-0.51039772
8/20/2006,Mathilde,1.00780112,2.13700038,0.64072341
8/20/2006,-122911,0.84926637,-0.5057768,-0.21929631
8/20/2006,Patroclus,-5.65306537,-0.19271198,1.83407657
8/21/2006,299,-0.17517811,0.63418437,0.29642446
8/21/2006,399,0.85848963,-0.49235032,-0.2135769
8/21/2006,Itokawa,1.14590825,1.15593616,0.48183421
8/22/2006,399,0.86727384,-0.47898513,-0.20778219
8/23/2006,Lutetia,-2.73932627,-0.198853,0.07021787
8/24/2006,SUN,0.00300167,0.00328755,0.00130346
8/24/2006,Bennu,0.29483469,-1.09616216,-0.62126827
8/24/2006,Itokawa,1.12142681,1.17680993,0.49184444
8/24/2006,Ceres,2.31488612,-1.47418754,-1.16540705
8/25/2006,90000855,5.22562451,-0.59375527,-0.44845865
8/26/2006,90000190,3.25039576,1.29138919,0.03277186
8/26/2006,Mathilde,0.95423104,2.1776092,0.65295267
8/26/2006,Patroclus,-5.65938996,-0.22363411,1.81072511
8/29/2006,599,-3.25680577,-3.97867457,-1.62612283
8/29/2006,699,-6.52850177,5.82384477,2.68651459
8/29/2006,Eros,-2.27598451,-29.85245233,-8.62996469
8/30/2006,Itokawa,1.07063905,1.21661724,0.51105315
8/30/2006,90000855,5.23193004,-0.57042111,-0.4397178
8/31/2006,433,-0.0269433,1.01881574,0.57291725
8/31/2006,-122911,0.93470703,-0.35317516,-0.15312214
9/1/2006,SUN,0.00296508,0.00332312,0.00131927
9/1/2006,299,-0.37954546,0.54856445,0.27083303
9/1/2006,433,-0.04405633,1.01815935,0.56945556
9/1/2006,90000188,3.25979339,1.33723773,0.05456495
9/1/2006,90000191,3.25979442,1.33724163,0.05456224
9/1/2006,Ryugu,0.29949217,0.86556503,0.37363915
9/1/2006,90000855,5.23437859,-0.56107931,-0.43621523
9/2/2006,Donaldjohanson,-1.43895648,1.27473242,0.41814255
9/7/2006,301,0.97460717,-0.25002943,-0.10860886
9/8/2006,Apophis,0.42361923,0.73657256,0.28491034
9/9/2006,Vesta,-2.25782599,0.35911945,0.4384736
9/10/2006,Eros,-2.2377231,-29.8574377,-8.64371557
9/12/2006,Lutetia,-2.70116153,-0.37206126,-0.00883529
9/14/2006,SUN,0.0029047,0.00338013,0.00134467
9/14/2006,699,-6.5954829,5.76342549,2.66444248
9/14/2006,Vesta,-2.2641822,0.30644129,0.41832409
9/14/2006,Itokawa,0.93369854,1.30433757,0.55410645
9/15/2006,Eurybates,3.23620787,-3.58169964,-2.37199792
9/17/2006,90000190,3.28101454,1.45792656,0.11259999
9/18/2006,Eurybates,3.2523642,-3.56827382,-2.3662647
9/18/2006,Polymele,2.79117175,-3.51197441,-2.75867757
9/18/2006,Apophis,0.2722491,0.83166756,0.31640516
9/18/2006,Ceres,2.45435869,-1.28926245,-1.1067228
9/19/2006,Apophis,0.25644054,0.83947849,0.31890549
9/20/2006,699,-6.6204317,5.74061791,2.65609756
9/21/2006,Annefrank,1.97698694,1.01287326,0.25915023
9/22/2006,90000190,3.28652959,1.49515307,0.13070286
9/23/2006,90000188,3.28756792,1.50256236,0.13432212
9/23/2006,90000191,3.28756877,1.50256621,0.13431919
9/23/2006,Polymele,2.81988168,-3.48994915,-2.75095768
9/23/2006,Braille,-0.75461303,-0.96652372,-0.51352297
9/25/2006,-122911,1.00539884,0.03052401,0.01323177
9/26/2006,399,1.00448963,0.04652621,0.02005166
9/26/2006,Ceres,2.49543069,-1.22812423,-1.08629489
9/29/2006,299,-0.6987781,0.12698593,0.10135541
9/30/2006,Orus,1.37309877,-4.83845092,-1.71643079
9/30/2006,Leucus,3.96403538,-3.38422652,-0.39447518
10/1/2006,399,0.9953336,0.12484204,0.05400517
10/1/2006,Eros,-2.17071495,-29.86572159,-8.66585614
10/1/2006,90000190,3.29515948,1.56156785,0.16323507
10/1/2006,Annefrank,1.91505062,1.10151799,0.29789758
10/3/2006,Ryugu,-0.29880162,0.86506917,0.31053712
10/3/2006,Ceres,2.52991401,-1.17390789,-1.06778495
10/4/2006,SUN,0.00280953,0.00346577,0.00138293
10/4/2006,199,-0.03134008,-0.4073687,-0.21453206
10/4/2006,299,-0.71385734,0.03505044,0.06094574
10/4/2006,Eurybates,3.3375825,-3.49564091,-2.33500421
10/5/2006,Ceres,2.5395143,-1.15829844,-1.06238898
10/6/2006,SUN,0.00279986,0.00347419,0.0013867
10/6/2006,299,-0.71592139,-0.0020019,0.04440565
10/6/2006,Orus,1.41487834,-4.82915406,-1.70615985
10/6/2006,Leucus,3.9898579,-3.35122197,-0.37738616
10/7/2006,90000855,5.27126263,-0.39222656,-0.37259674
10/9/2006,Gaspra,-2.22893218,0.95607533,0.22561572
10/12/2006,299,-0.70846165,-0.11258647,-0.005821
10/12/2006,Eros,-2.13566693,-29.87022123,-8.67845057
10/16/2006,Apophis,-0.18563438,0.93768863,0.34410154
10/16/2006,-122911,0.92461161,0.3517807,0.1524935
10/18/2006,433,-0.78044235,0.77284723,0.29716336
10/18/2006,Patroclus,-5.70277242,-0.4961092,1.60060388
10/19/2006,Itokawa,0.56776119,1.43737206,0.62398201
10/20/2006,199,0.29165397,-0.24930077,-0.16360339
10/21/2006,-122911,0.88703864,0.42311609,0.18341849
10/22/2006,Eros,-2.10417301,-29.87447395,-8.68890192
10/25/2006,299,-0.62418087,-0.33685661,-0.11205916
10/25/2006,699,-6.76413079,5.60601677,2.60668734
10/26/2006,90000188,3.31072145,1.74197526,0.25314317
10/26/2006,Vesta,-2.26387922,-0.14009456,0.24044085
10/26/2006,Braille,-0.29398345,-1.28064181,-0.34270039
10/27/2006,Mathilde,0.36978819,2.50765588,0.75246838
10/28/2006,Orus,1.56718642,-4.79213766,-1.66746919
10/31/2006,599,-2.87207929,-4.20346797,-1.73184506
11/2/2006,599,-2.85949638,-4.21009461,-1.73499181
11/2/2006,Eros,-2.06866056,-29.87832301,-8.7005302
11/3/2006,433,-0.96734751,0.60407852,0.16753854
11/4/2006,299,-0.50233519,-0.48033556,-0.18432514
11/4/2006,90000191,3.31342731,1.80543869,0.2853029
11/5/2006,Ryugu,-0.81247611,0.57268754,0.14085715
11/7/2006,90000191,3.31400054,1.8264145,0.29599643
11/9/2006,599,-2.81528623,-4.23303907,-1.74590317
11/10/2006,301,0.67287818,0.67414736,0.29237743
11/10/2006,Braille,-0.06799887,-1.37076107,-0.24881842
11/12/2006,Donaldjohanson,-1.96178095,0.59107671,0.08591015
11/14/2006,Ceres,2.70730857,-0.83620714,-0.94487559
11/15/2006,399,0.60641837,0.72256338,0.31313811
11/15/2006,Eros,-2.02731471,-29.88357974,-8.71528547
11/16/2006,Bennu,1.02071449,-0.23570872,-0.13825896
11/17/2006,301,0.5755706,0.74086139,0.32099556
11/17/2006,433,-1.09200824,0.43175778,0.04713072
11/17/2006,Apophis,-0.65759525,0.80793069,0.28372297
11/18/2006,Braille,0.05361303,-1.40511518,-0.1960687
11/18/2006,Apophis,-0.670243,0.80032377,0.28056867
11/19/2006,Lutetia,-2.45345927,-0.93812044,-0.27430085
11/20/2006,Donaldjohanson,-2.00001288,0.50490335,0.04633751
11/21/2006,699,-6.87281267,5.50037095,2.56773059
11/22/2006,Eurybates,3.58818499,-3.26266747,-2.2321964
11/23/2006,Eros,-2.00209667,-29.88687448,-8.72353912
11/28/2006,399,0.41147277,0.82749648,0.35863274
11/29/2006,SUN,0.00252941,0.00369063,0.0014841
11/29/2006,599,-2.68753893,-4.2964087,-1.7761762
11/30/2006,299,-0.03445033,-0.65915588,-0.29439486
12/1/2006,299,-0.0143799,-0.65944376,-0.29579481
12/2/2006,599,-2.66819837,-4.30563109,-1.78060012
12/2/2006,699,-6.91653872,5.4568905,2.5516522
12/2/2006,433,-1.18249233,0.23037583,-0.08361939
12/2/2006,Eros,-1.97307108,-29.88995514,-8.73289783
12/2/2006,Eurybates,3.63731677,-3.2132219,-2.2099241
12/3/2006,Eros,-1.96982676,-29.89028808,-8.73400122
12/3/2006,Patroclus,-5.72214194,-0.73104281,1.41307022
12/4/2006,SUN,0.0025035,0.00370959,0.00149268
12/4/2006,-122911,0.31398503,0.86161073,0.37345093
12/5/2006,SUN,0.0024983,0.00371335,0.00149439
12/5/2006,Patroclus,-5.72259691,-0.74121283,1.40481679
12/6/2006,Apophis,-0.86868271,0.6337919,0.21352706
12/8/2006,299,0.12561244,-0.64720324,-0.29914907
12/8/2006,90000188,3.31069793,2.03790661,0.40558842
12/8/2006,90000191,3.31069832,2.03791022,0.40558484
12/8/2006,Vesta,-2.16103292,-0.59043926,0.04763618
12/9/2006,Itokawa,-0.03628918,1.42414016,0.63557417
12/9/2006,Gaspra,-2.47536002,0.43356135,-0.00642852
12/10/2006,433,-1.21248505,0.1189137,-0.15236146
12/10/2006,Vesta,-2.15369412,-0.61086003,0.03854377
12/12/2006,301,0.17569764,0.89328465,0.38718819
12/12/2006,Gaspra,-2.48305055,0.40675736,-0.01796473
12/13/2006,Braille,0.42831839,-1.45467933,-0.02466998
12/13/2006,Bennu,0.95193335,0.17895745,0.09635545
12/14/2006,399,0.14374378,0.89756625,0.38901174
12/15/2006,90000855,5.30394076,-0.06611709,-0.24810975
12/16/2006,199,-0.32029391,-0.28203227,-0.11768013
12/16/2006,599,-2.5773386,-4.34769622,-1.80084313
12/19/2006,90000191,3.30565276,2.11063052,0.4440264
12/19/2006,Apophis,-0.97325769,0.48412807,0.15516894
12/22/2006,Ceres,2.82224151,-0.5163181,-0.81763452
12/23/2006,SUN,0.00240384,0.00377984,0.00152455
12/23/2006,299,0.40355006,-0.54054013,-0.26875413
12/23/2006,90000188,3.30333606,2.13676586,0.45794553
12/23/2006,Donaldjohanson,-2.11238338,0.14025247,-0.11700193
12/25/2006,Polymele,3.32596831,-3.04888616,-2.58209363
12/26/2006,90000188,3.30143301,2.15626304,0.46835927
12/26/2006,Leucus,4.30832653,-2.88200821,-0.14442838
12/30/2006,299,0.51243655,-0.45733988,-0.23821469
12/30/2006,Bennu,0.79637694,0.42429451,0.23566861
12/31/2006,90000855,5.30438441,0.00970828,-0.21886422
1/1/2007,90000188,3.29720567,2.19498167,0.48912667
1/1/2007,Lutetia,-2.20311374,-1.26296131,-0.43290064
1/1/2007,Donaldjohanson,-2.13054404,0.03943976,-0.16108424
1/1/2007,Ryugu,-1.10404564,-0.26738807,-0.22212822
1/1/2007,90000855,5.30432289,0.01444765,-0.21703252
1/2/2007,Polymele,3.36683092,-3.00826386,-2.56534943
1/2/2007,Itokawa,-0.32436531,1.32057179,0.59776347
1/3/2007,299,0.56631909,-0.40181956,-0.21664687
1/3/2007,Eros,-1.87097904,-29.90197999,-8.76740823
1/3/2007,Bennu,0.74716891,0.47657204,0.26542441
1/4/2007,Bennu,0.73415366,0.48920823,0.27262169
1/5/2007,199,0.08081136,-0.3903449,-0.21714699
1/5/2007,Itokawa,-0.359508,1.30286807,0.59089196
1/5/2007,Ceres,2.85323217,-0.39608063,-0.76732187
1/6/2007,-122911,-0.25478836,0.8745332,0.37899123
1/6/2007,Ceres,2.85520755,-0.38745562,-0.76366235
1/7/2007,SUN,0.00232393,0.00383331,0.00154888
1/7/2007,399,-0.27191276,0.87019642,0.37714627
1/7/2007,699,-7.05738866,5.31281801,2.49820932
1/7/2007,90000188,3.29242433,2.23333189,0.50981209
1/7/2007,Ceres,2.857151,-0.37882624,-0.75999427
1/8/2007,301,-0.2911669,0.86647794,0.37557506
1/8/2007,Patroclus,-5.72538028,-0.91341486,1.26333138
1/10/2007,Itokawa,-0.41738921,1.27094597,0.5783429
1/11/2007,Lutetia,-2.1347202,-1.33319477,-0.4680166
1/11/2007,Ceres,2.86460504,-0.34426688,-0.74523715
1/15/2007,Vesta,-1.98326996,-0.96518455,-0.12485332
1/15/2007,Lutetia,-2.10630984,-1.36064091,-0.48183674
1/15/2007,Annefrank,0.97551247,1.81047024,0.63819725
1/16/2007,433,-1.19906559,-0.395169,-0.44201694
1/17/2007,Gaspra,-2.54312209,0.08118849,-0.15561349
1/18/2007,Braille,0.92674482,-1.39557482,0.22302878
1/20/2007,599,-2.3460339,-4.4456867,-1.84847747
1/21/2007,301,-0.49455864,0.78089209,0.33834216
1/21/2007,Eros,-1.81368292,-29.90885566,-8.78748601
1/22/2007,Donaldjohanson,-2.15278359,-0.1957176,-0.2622349
1/24/2007,301,-0.53876436,0.7571721,0.32823461
1/25/2007,90000188,3.27484516,2.34616332,0.57135467
1/25/2007,Apophis,-1.05937983,-0.01975322,-0.03448194
1/26/2007,Apophis,-1.0569578,-0.0340069,-0.03972201
1/28/2007,Orus,2.18616931,-4.58811153,-1.48882879
1/28/2007,90000190,3.2714557,2.36465056,0.58153193
1/30/2007,90000190,3.26912382,2.37691926,0.58830554
1/30/2007,Ryugu,-0.97674107,-0.67222287,-0.36888129
1/30/2007,Patroclus,-5.72218945,-1.02406039,1.17066576
2/1/2007,301,-0.65361712,0.68154353,0.29555469
2/1/2007,Gaspra,-2.55074485,-0.05544344,-0.21207595
2/2/2007,Orus,2.21884832,-4.57478023,-1.47837532
2/2/2007,Patroclus,-5.72145001,-1.03909562,1.15796586
2/2/2007,Gaspra,-2.5508927,-0.06454995,-0.21581244
2/2/2007,Ceres,2.8963901,-0.15324193,-0.66175052
2/3/2007,199,0.26466627,0.17800309,0.06735969
2/3/2007,Dinkinesh,-1.57409825,1.14585658,0.56702726
2/5/2007,Ryugu,-0.93301736,-0.74634801,-0.39360394
2/6/2007,-122911,-0.71528739,0.6244146,0.27050947
2/7/2007,Bennu,0.15882316,0.77575699,0.43705796
2/7/2007,Itokawa,-0.7174182,1.03515548,0.48195826
2/7/2007,Ryugu,-0.91732088,-0.77018561,-0.40138231
2/7/2007,Dinkinesh,-1.60834764,1.11267322,0.55178703
2/8/2007,SUN,0.00215037,0.00394182,0.0015984
2/8/2007,199,0.12992739,0.25701694,0.12353425
2/8/2007,299,0.69085228,0.22431645,0.05716333
2/8/2007,399,-0.7392406,0.60080028,0.26035989
2/8/2007,Orus,2.25791695,-4.55848204,-1.46573405
2/8/2007,90000190,3.25793008,2.43161623,0.6186592
2/8/2007,Leucus,4.45653687,-2.60993213,-0.01683419
2/8/2007,Eurybates,3.95199083,-2.86076221,-2.04719373
2/8/2007,Polymele,3.54979071,-2.81515996,-2.48341381
2/8/2007,-122911,-0.73901256,0.60096502,0.26034205
2/8/2007,Patroclus,-5.71975188,-1.06912605,1.13252183
2/9/2007,399,-0.75076142,0.58879301,0.25515492
2/9/2007,Eros,-1.75268196,-29.91533007,-8.80741805
2/9/2007,90000188,3.25661552,2.43763532,0.62202106
2/9/2007,90000191,3.25661563,2.43763873,0.62201703
2/9/2007,Vesta,-1.82343104,-1.19189164,-0.2360407
2/9/2007,Donaldjohanson,-2.15021176,-0.39541242,-0.34634392
2/9/2007,Braille,1.19686679,-1.30170674,0.36701933
2/9/2007,Annefrank,0.69524399,1.89869489,0.69172854
2/9/2007,Itokawa,-0.73670323,1.01456649,0.47334188
2/9/2007,Apophis,-0.99518968,-0.23088082,-0.11137143
2/9/2007,Ryugu,-0.90109022,-0.79357355,-0.40892659
2/9/2007,90000855,5.29372374,0.19917263,-0.14529441
2/10/2007,199,0.06529793,0.27207028,0.1382754
2/10/2007,299,0.67711217,0.25859011,0.07345214
2/10/2007,399,-0.76205142,0.57660475,0.24987137
2/10/2007,301,-0.76390175,0.57491813,0.24890846
2/10/2007,599,-2.20456677,-4.49947286,-1.87497682
2/10/2007,Eurybates,3.96071135,-2.84998249,-2.04211589
2/10/2007,Polymele,3.55938967,-2.80448231,-2.47877586
2/10/2007,Ryugu,-0.89277954,-0.80509641,-0.41261048
2/10/2007,-122911,-0.76182899,0.57677708,0.24985429
2/10/2007,Patroclus,-5.71912086,-1.07912412,1.12402756
2/10/2007,90000855,5.29324147,0.20390375,-0.14344822
2/10/2007,Ceres,2.90405098,-0.08351207,-0.6304728
2/11/2007,SUN,0.00213389,0.00395163,0.00160289
2/11/2007,599,-2.19778314,-4.50193921,-1.87619919
2/11/2007,699,-7.19096668,5.17022259,2.44506245
2/11/2007,433,-1.06506116,-0.72224677,-0.60365409
2/11/2007,Eros,-1.74626043,-29.91603657,-8.80970958
2/11/2007,Orus,2.27739062,-4.55021023,-1.45937393
2/11/2007,Vesta,-1.80923667,-1.20918283,-0.244783
2/11/2007,Mathilde,-0.67455126,2.72366151,0.81814861
2/11/2007,Apophis,-0.98207713,-0.25824689,-0.12121466
2/11/2007,-122911,-0.77288756,0.56441521,0.2444941
2/11/2007,90000855,5.29274867,0.20863448,-0.14160174
2/11/2007,Dinkinesh,-1.64168722,1.07886335,0.53623592
2/11/2007,Gaspra,-2.55020871,-0.14643592,-0.24926172
2/11/2007,Ceres,2.90486146,-0.07479038,-0.62653056
2/12/2007,399,-0.78392486,0.55169986,0.23907478
2/12/2007,599,-2.19099523,-4.50439676,-1.87741789
2/12/2007,90000191,3.25259136,2.45565348,0.63207984
2/12/2007,Polymele,3.56895806,-2.79378056,-2.47411662
2/12/2007,Itokawa,-0.76494082,0.98274663,0.45998006
2/12/2007,-122911,-0.78370833,0.55187964,0.23905848
2/12/2007,90000855,5.29224532,0.2133648,-0.13975498
2/12/2007,Ceres,2.90563917,-0.06606781,-0.62258123
2/13/2007,299,0.65258612,0.3084849,0.09745123
2/13/2007,399,-0.7945013,0.53899074,0.23356498
2/13/2007,301,-0.79479185,0.53673216,0.23232951
2/13/2007,Leucus,4.47222153,-2.57830797,-0.00232031
2/13/2007,Lutetia,-1.88273815,-1.54741648,-0.57763413
2/13/2007,Annefrank,0.64904241,1.9095163,0.69910407
2/13/2007,Patroclus,-5.71811341,-1.0941097,1.11127419
2/13/2007,90000855,5.29173143,0.2180947,-0.13790794
2/13/2007,Gaspra,-2.5495658,-0.16460809,-0.25664836
2/13/2007,Ceres,2.9063841,-0.05734446,-0.61862486
2/14/2007,299,0.6433904,0.32465999,0.10531012
2/14/2007,90000188,3.24983958,2.46760803,0.63877912
2/14/2007,Vesta,-1.78756485,-1.23486414,-0.25784443
2/14/2007,Mathilde,-0.70313644,2.72394137,0.81825642
2/14/2007,Itokawa,-0.78328181,0.96091101,0.45078083
2/14/2007,Ryugu,-0.85828044,-0.85002532,-0.42675398
2/14/2007,-122911,-0.8046226,0.5263027,0.22796757
2/14/2007,Patroclus,-5.71776134,-1.09910179,1.1070199
2/14/2007,Gaspra,-2.54917763,-0.17368987,-0.26033497
2/15/2007,199,-0.10157736,0.26236004,0.15038843
2/15/2007,399,-0.81491641,0.51307866,0.2223308
2/15/2007,90000188,3.24844319,2.47357144,0.64212271
2/15/2007,Leucus,4.47842811,-2.56561936,0.00348533
2/15/2007,Annefrank,0.62582138,1.91457732,0.70266394
2/15/2007,Ryugu,-0.84935134,-0.86096249,-0.43014111
2/15/2007,90000855,5.29067203,0.2275532,-0.13421302
2/15/2007,Gaspra,-2.54874502,-0.18276856,-0.26401701
2/15/2007,Ceres,2.90777557,-0.03989578,-0.61069115
2/16/2007,433,-1.03005385,-0.77985064,-0.63006146
2/16/2007,Polymele,3.58800273,-2.77230506,-2.46473434
2/16/2007,Bennu,-0.01777216,0.7951121,0.44876646
2/16/2007,Patroclus,-5.71703283,-1.10908128,1.09850661
2/16/2007,Gaspra,-2.54826802,-0.19184401,-0.26769444
2/17/2007,301,-0.83249055,0.4850943,0.21008458
2/17/2007,90000188,3.2456095,2.4854671,0.6488018
2/17/2007,Vesta,-1.76544054,-1.26023236,-0.27084033
2/17/2007,Mathilde,-0.73164669,2.72393208,0.81827741
2/17/2007,Donaldjohanson,-2.14292651,-0.48313578,-0.38277904
2/17/2007,Bennu,-0.03745945,0.79569574,0.44918224
2/17/2007,Ryugu,-0.83114149,-0.8824769,-0.43673598
2/18/2007,SUN,0.0020953,0.00397431,0.00161328
2/18/2007,Polymele,3.5974788,-2.76153146,-2.46001136
2/18/2007,Vesta,-1.75796598,-1.26861761,-0.27515713
2/18/2007,Mathilde,-0.74113302,2.72386509,0.81826522
2/18/2007,Donaldjohanson,-2.14175736,-0.49404572,-0.38728846
2/18/2007,Braille,1.29908157,-1.25363947,0.42348475
2/18/2007,Apophis,-0.92768799,-0.35153667,-0.15452093
2/18/2007,Ryugu,-0.82186458,-0.89305257,-0.4399435
2/19/2007,599,-2.143357,-4.52135665,-1.88584747
2/19/2007,699,-7.22102973,5.13729131,2.43275293
2/19/2007,433,-1.00781532,-0.81348962,-0.64515842
2/19/2007,Leucus,4.49072554,-2.54017588,0.0150965
2/19/2007,Apophis,-0.91884062,-0.36448856,-0.15911171
2/19/2007,Dinkinesh,-1.70558621,1.0094562,0.50424401
2/20/2007,SUN,0.00208424,0.00398073,0.00161622
2/20/2007,699,-7.22477581,5.1331653,2.43121016
2/20/2007,433,-1.00020515,-0.82454515,-0.65006565
2/20/2007,90000191,3.24125727,2.50323603,0.65879599
2/20/2007,Leucus,4.49377574,-2.53380128,0.01799923
2/20/2007,Patroclus,-5.71547831,-1.12902127,1.08146133
2/20/2007,90000855,5.28783896,0.25119147,-0.12497107
2/21/2007,199,-0.26920717,0.17425353,0.12070179
2/21/2007,399,-0.87002558,0.43169703,0.18704554
2/21/2007,301,-0.86771432,0.43232685,0.18744676
2/21/2007,433,-0.99249861,-0.83552104,-0.65491022
2/21/2007,90000188,3.23977945,2.50913372,0.6621274
2/21/2007,Polymele,3.61163475,-2.74532644,-2.45288713
2/21/2007,Mathilde,-0.76953951,2.72347348,0.81817142
2/21/2007,Lutetia,-1.81576038,-1.59482011,-0.60253961
2/21/2007,Donaldjohanson,-2.13790975,-0.52669539,-0.40075454
2/21/2007,Braille,1.33207143,-1.2365398,0.44195917
2/21/2007,-122911,-0.86983862,0.43190763,0.18703298
2/21/2007,Dinkinesh,-1.72097316,0.99174892,0.49606856
2/21/2007,Gaspra,-2.54521845,-0.23716726,-0.28601018
2/22/2007,SUN,0.00207315,0.00398713,0.00161916
2/22/2007,299,0.55251764,0.44404789,0.16477161
2/22/2007,399,-0.87828521,0.41764954,0.18095496
2/22/2007,699,-7.23225916,5.12490674,2.42812183
2/22/2007,433,-0.98469706,-0.84641674,-0.65969207
2/22/2007,Eros,-1.71154461,-29.92039961,-8.82186854
2/22/2007,90000188,3.23828825,2.51502438,0.66545197
2/22/2007,Eurybates,4.01236627,-2.78482779,-2.01130681
2/22/2007,Vesta,-1.72757328,-1.30179735,-0.29234514
2/22/2007,Donaldjohanson,-2.13651445,-0.53755108,-0.40522221
2/22/2007,Bennu,-0.13551253,0.79398527,0.44864382
2/22/2007,Apophis,-0.8906888,-0.40268071,-0.17259588
2/22/2007,Gaspra,-2.5444759,-0.24622002,-0.28965862
2/23/2007,299,0.53912414,0.45754261,0.17169022
2/23/2007,399,-0.8862741,0.40347638,0.17481003
2/23/2007,301,-0.88458104,0.40504094,0.17570458
2/23/2007,433,-0.97680186,-0.85723175,-0.66441117
2/23/2007,Lutetia,-1.79866793,-1.60637017,-0.60865264
2/23/2007,Gaspra,-2.54368923,-0.25526846,-0.29330203
2/23/2007,Ceres,2.91202682,0.02991073,-0.57868309
2/24/2007,399,-0.89399029,0.38918225,0.16861281
2/24/2007,599,-2.10920512,-4.53320767,-1.89175877
2/24/2007,Eros,-1.70525091,-29.92118066,-8.82391612
